,1982-04-01,1983-04-01,1984-04-01,1985-04-01,1986-04-01,1987-04-01,1988-04-01,1989-04-01,1990-04-01,1991-04-01,1992-04-01,1993-04-01,1994-04-01,1995-04-01,1996-04-01,1997-04-01,1998-04-01,1999-04-01,2000-04-01,2001-04-01,2002-04-01,2003-04-01,2004-04-01,2005-04-01,2006-04-01,2007-04-01,2008-04-01,2009-04-01,2010-04-01,2011-04-01,2012-04-01,2013-04-01,2014-04-01,2015-04-01,2016-04-01,2017-04-01,2018-04-01,2019-04-01,2020-04-01
556,21.98066520690918,20.228666305541992,20.32266616821289,20.494998931884766,20.832332611083984,20.968664169311523,19.720666885375977,21.069334030151367,20.327665328979492,20.652000427246094,20.410999298095703,20.559999465942383,19.92366600036621,19.834331512451172,20.57733154296875,20.87366485595703,19.403331756591797,20.262666702270508,20.919334411621094,20.970333099365234,20.253332138061523,19.73933219909668,22.13800048828125,20.83066749572754,20.213335037231445,21.968664169311523,20.597333908081055,21.58933448791504,21.238666534423828,20.741666793823242,19.80500030517578,20.08099937438965,20.960664749145508,21.856664657592773,20.150667190551758,21.221668243408203,22.21299934387207,20.733667373657227,20.12884521484375
557,21.98066520690918,20.228666305541992,20.32266616821289,20.494998931884766,20.832332611083984,20.968664169311523,19.720666885375977,21.069334030151367,20.327665328979492,20.652000427246094,20.410999298095703,20.559999465942383,19.92366600036621,19.834331512451172,20.57733154296875,20.87366485595703,19.403331756591797,20.262666702270508,20.919334411621094,20.970333099365234,20.253332138061523,19.73933219909668,22.13800048828125,20.83066749572754,20.213335037231445,21.968664169311523,20.597333908081055,21.58933448791504,21.238666534423828,20.741666793823242,19.80500030517578,20.08099937438965,20.960664749145508,21.856664657592773,20.150667190551758,21.221668243408203,22.21299934387207,20.733667373657227,20.12884521484375
560,22.32033348083496,20.380664825439453,20.423999786376953,20.40366554260254,21.314332962036133,21.40799903869629,20.06599998474121,21.374666213989258,20.62299919128418,21.119998931884766,20.987333297729492,21.62333106994629,20.50200080871582,20.3836669921875,20.913000106811523,21.178667068481445,19.818998336791992,21.017000198364258,21.17966651916504,21.577665328979492,20.941333770751953,20.36766815185547,22.485666275024414,21.12333106994629,20.78566551208496,22.485666275024414,21.446666717529297,21.5223331451416,21.61433219909668,20.88599967956543,20.202665328979492,20.55033302307129,21.4566650390625,22.062334060668945,20.98066520690918,22.120332717895508,22.53799819946289,21.38166618347168,20.716154098510742
561,22.420665740966797,20.428667068481445,20.558998107910156,20.428998947143555,21.439998626708984,21.683000564575195,20.310667037963867,21.435665130615234,20.72566795349121,21.38133430480957,21.39333152770996,21.86033058166504,20.924999237060547,20.707332611083984,21.17533302307129,21.350000381469727,20.095333099365234,21.433332443237305,21.398998260498047,21.959333419799805,21.395666122436523,20.8179988861084,22.636999130249023,21.43499755859375,21.393667221069336,22.806665420532227,22.023998260498047,21.679332733154297,21.852664947509766,21.069665908813477,20.58599853515625,20.87766456604004,21.77033233642578,22.229000091552734,21.444334030151367,22.48033332824707,22.581331253051758,21.874332427978516,21.154998779296875
562,23.079334259033203,21.35133171081543,21.74333381652832,22.013999938964844,22.038000106811523,22.746000289916992,21.74333381652832,22.26599884033203,21.79166603088379,22.427331924438477,22.05533218383789,22.539335250854492,22.090665817260742,22.029666900634766,22.413665771484375,22.125667572021484,21.245332717895508,22.387664794921875,22.547664642333984,23.154666900634766,22.65166664123535,22.512332916259766,23.3886661529541,23.07200050354004,23.206998825073242,24.077665328979492,23.601999282836914,22.818668365478516,23.235998153686523,22.183332443237305,22.424999237060547,22.158998489379883,23.39066505432129,23.284000396728516,22.753999710083008,23.14099884033203,23.545665740966797,23.224332809448242,22.36307716369629
564,22.33566665649414,21.088665008544922,20.406665802001953,21.696998596191406,21.834999084472656,22.088665008544922,20.56166648864746,22.284334182739258,21.617666244506836,21.98466682434082,21.656999588012695,22.89533233642578,20.490665435791016,20.878997802734375,21.413667678833008,21.90366554260254,20.336999893188477,20.73833465576172,21.885334014892578,21.301332473754883,21.893001556396484,20.536664962768555,22.582666397094727,21.627666473388672,21.698999404907227,23.362667083740234,21.477998733520508,22.500999450683594,22.47666358947754,21.522001266479492,21.216333389282227,21.352664947509766,22.232666015625,22.48400115966797,21.85133171081543,20.198999404907227,23.640331268310547,22.05066680908203,20.691152572631836
565,22.588001251220703,20.845666885375977,20.779333114624023,20.777332305908203,21.670331954956055,21.856998443603516,20.605998992919922,21.83766746520996,20.718997955322266,21.458667755126953,21.202999114990234,21.808666229248047,20.827333450317383,20.65833282470703,21.166332244873047,21.504667282104492,20.240999221801758,21.369998931884766,21.6733341217041,22.165332794189453,21.475000381469727,20.617000579833984,22.385000228881836,21.4516658782959,21.367000579833984,22.858667373657227,21.540000915527344,21.615665435791016,22.064332962036133,21.092334747314453,20.632665634155273,20.978666305541992,21.85099983215332,22.355335235595703,21.80699920654297,22.658666610717773,22.97599983215332,21.73400115966797,20.826152801513672
566,23.072668075561523,21.590665817260742,21.564998626708984,21.640331268310547,22.130334854125977,22.687999725341797,21.762332916259766,22.393665313720703,21.92599868774414,22.218997955322266,21.8056640625,22.360998153686523,21.96766471862793,22.045665740966797,22.399999618530273,22.12733268737793,21.259334564208984,22.345333099365234,22.573331832885742,23.10500144958496,22.648664474487305,22.05533218383789,23.196001052856445,22.78733253479004,22.924999237060547,23.911333084106445,23.093664169311523,22.492332458496094,22.95366668701172,22.08899688720703,22.209665298461914,21.973331451416016,23.237333297729492,23.19333267211914,22.97800064086914,23.168001174926758,23.47533416748047,22.834001541137695,21.926536560058594
568,23.072668075561523,21.590665817260742,21.564998626708984,21.640331268310547,22.130334854125977,22.687999725341797,21.762332916259766,22.393665313720703,21.92599868774414,22.218997955322266,21.8056640625,22.360998153686523,21.96766471862793,22.045665740966797,22.399999618530273,22.12733268737793,21.259334564208984,22.345333099365234,22.573331832885742,23.10500144958496,22.648664474487305,22.05533218383789,23.196001052856445,22.78733253479004,22.924999237060547,23.911333084106445,23.093664169311523,22.492332458496094,22.95366668701172,22.08899688720703,22.209665298461914,21.973331451416016,23.237333297729492,23.19333267211914,22.97800064086914,23.168001174926758,23.47533416748047,22.834001541137695,21.926536560058594
569,22.948331832885742,21.674333572387695,21.370332717895508,21.715999603271484,21.944332122802734,22.575998306274414,21.866666793823242,22.46966552734375,21.66433334350586,22.209331512451172,21.573999404907227,22.536333084106445,21.393665313720703,21.663331985473633,22.058666229248047,22.02199935913086,21.053667068481445,21.972997665405273,22.216333389282227,22.888999938964844,21.87733268737793,21.518667221069336,22.986331939697266,22.185665130615234,22.155000686645508,23.71666717529297,22.08300018310547,22.168664932250977,22.75,21.799333572387695,21.62333106994629,21.74433135986328,22.729000091552734,22.89099884033203,23.075664520263672,23.25733184814453,23.635663986206055,22.459999084472656,21.561922073364258
570,23.411664962768555,22.0260009765625,21.9169979095459,22.568330764770508,22.395999908447266,23.078332901000977,22.50566864013672,22.8489990234375,22.62066650390625,22.83766746520996,22.040998458862305,22.98033332824707,22.105998992919922,22.406002044677734,22.868663787841797,22.52933120727539,21.433666229248047,22.439332962036133,22.834331512451172,23.38633155822754,22.762332916259766,22.34200096130371,23.305667877197266,23.06166648864746,23.14533233642578,24.341333389282227,23.23499870300293,22.86766815185547,23.53966522216797,22.545000076293945,22.492666244506836,22.608333587646484,23.66233253479004,23.464664459228516,23.510000228881836,23.650997161865234,23.933998107910156,23.17799949645996,22.16653823852539
571,23.411664962768555,22.0260009765625,21.9169979095459,22.568330764770508,22.395999908447266,23.078332901000977,22.50566864013672,22.8489990234375,22.62066650390625,22.83766746520996,22.040998458862305,22.98033332824707,22.105998992919922,22.406002044677734,22.868663787841797,22.52933120727539,21.433666229248047,22.439332962036133,22.834331512451172,23.38633155822754,22.762332916259766,22.34200096130371,23.305667877197266,23.06166648864746,23.14533233642578,24.341333389282227,23.23499870300293,22.86766815185547,23.53966522216797,22.545000076293945,22.492666244506836,22.608333587646484,23.66233253479004,23.464664459228516,23.510000228881836,23.650997161865234,23.933998107910156,23.17799949645996,22.16653823852539
573,22.27166748046875,21.678333282470703,21.685667037963867,22.277332305908203,23.187999725341797,23.582332611083984,22.30066680908203,23.029664993286133,22.154333114624023,23.30066680908203,22.51333236694336,23.36199951171875,21.56599998474121,22.100000381469727,22.83766746520996,22.501667022705078,21.58899688720703,22.476999282836914,22.64266586303711,23.023334503173828,22.825334548950195,22.263999938964844,23.429332733154297,22.986331939697266,23.066667556762695,24.272666931152344,22.286998748779297,22.674333572387695,23.638334274291992,22.136667251586914,22.086999893188477,22.198999404907227,23.365999221801758,23.44466781616211,23.87566566467285,23.755666732788086,24.577665328979492,23.147998809814453,22.099613189697266
